"From","To","Count"
"Arabia Saudita","Australia",5
"Arabia Saudita","Canada",9
"Arabia Saudita","Cina",10
"Arabia Saudita","Egitto",4
"Arabia Saudita","Giappone",4
"Arabia Saudita","India",5
"Arabia Saudita","Italia",5
"Arabia Saudita","Korea",5
"Arabia Saudita","UK",6
"Arabia Saudita","USA",15
"Argentina","Canada",4
"Argentina","Francia",4
"Argentina","USA",6
"Australia","Arabia Saudita",5
"Australia","Austria",4
"Australia","Belgio",14
"Australia","Brasile",8
"Australia","Canada",23
"Australia","Cina",36
"Australia","Danimarca",10
"Australia","Francia",15
"Australia","Germania",15
"Australia","Giappone",4
"Australia","Hong Kong",8
"Australia","India",8
"Australia","Iran",7
"Australia","Irlanda",4
"Australia","Italia",28
"Australia","Korea",5
"Australia","Norvegia",5
"Australia","Nuova Zelanda",7
"Australia","Paesi Bassi",12
"Australia","Portogallo",5
"Australia","Singapore",10
"Australia","Spagna",15
"Australia","Svezia",8
"Australia","Svizzera",12
"Australia","UK",41
"Australia","USA",66
"Austria","Australia",4
"Austria","Belgio",7
"Austria","Francia",12
"Austria","Germania",13
"Austria","Italia",18
"Austria","Norvegia",4
"Austria","Paesi Bassi",9
"Austria","Spagna",6
"Austria","Svezia",6
"Austria","Svizzera",12
"Austria","Turchia",5
"Austria","UK",19
"Austria","USA",12
"Bangladesh","USA",5
"Belgio","Australia",14
"Belgio","Austria",7
"Belgio","Brasile",5
"Belgio","Canada",6
"Belgio","Cina",12
"Belgio","Danimarca",4
"Belgio","Francia",26
"Belgio","Germania",18
"Belgio","Giappone",4
"Belgio","Italia",27
"Belgio","Paesi Bassi",13
"Belgio","Polonia",5
"Belgio","Portogallo",5
"Belgio","Spagna",10
"Belgio","Svezia",6
"Belgio","Svizzera",10
"Belgio","UK",28
"Belgio","USA",21
"Brasile","Australia",8
"Brasile","Belgio",5
"Brasile","Canada",11
"Brasile","Cina",10
"Brasile","Colombia",5
"Brasile","Francia",10
"Brasile","Germania",8
"Brasile","Giappone",4
"Brasile","India",6
"Brasile","Iran",4
"Brasile","Italia",17
"Brasile","Messico",5
"Brasile","Paesi Bassi",5
"Brasile","Spagna",8
"Brasile","Svezia",6
"Brasile","Turchia",4
"Brasile","UK",15
"Brasile","USA",22
"Camerun","UK",4
"Canada","Arabia Saudita",9
"Canada","Argentina",4
"Canada","Australia",23
"Canada","Belgio",6
"Canada","Brasile",11
"Canada","Cina",40
"Canada","Colombia",4
"Canada","Danimarca",8
"Canada","Emirati Arabi Uniti",4
"Canada","Francia",18
"Canada","Germania",15
"Canada","Hong Kong",5
"Canada","India",6
"Canada","Iran",8
"Canada","Israele",11
"Canada","Italia",30
"Canada","Korea",5
"Canada","N/A",5
"Canada","Nuova Zelanda",4
"Canada","Paesi Bassi",9
"Canada","Portogallo",4
"Canada","Singapore",9
"Canada","Spagna",19
"Canada","Svezia",7
"Canada","Svizzera",11
"Canada","UK",46
"Canada","USA",101
"Cile","USA",5
"Cina","Arabia Saudita",10
"Cina","Australia",36
"Cina","Belgio",12
"Cina","Brasile",10
"Cina","Canada",40
"Cina","Colombia",6
"Cina","Danimarca",8
"Cina","Emirati Arabi Uniti",6
"Cina","Francia",21
"Cina","Germania",27
"Cina","Giappone",23
"Cina","Hong Kong",28
"Cina","India",14
"Cina","Iran",5
"Cina","Israele",5
"Cina","Italia",36
"Cina","Korea",14
"Cina","Malesia",5
"Cina","N/A",13
"Cina","Norvegia",5
"Cina","Paesi Bassi",14
"Cina","Pakistan",4
"Cina","Polonia",4
"Cina","Portogallo",4
"Cina","Singapore",23
"Cina","Spagna",12
"Cina","Sud Africa",4
"Cina","Svezia",8
"Cina","Svizzera",13
"Cina","Tailandia",6
"Cina","Taiwan",14
"Cina","Turchia",4
"Cina","UK",73
"Cina","USA",163
"Colombia","Brasile",5
"Colombia","Canada",4
"Colombia","Cina",6
"Colombia","Francia",4
"Colombia","Germania",4
"Colombia","Giappone",5
"Colombia","India",4
"Colombia","Italia",5
"Colombia","UK",7
"Colombia","USA",7
"Croazia","Italia",4
"Croazia","USA",4
"Danimarca","Australia",10
"Danimarca","Belgio",4
"Danimarca","Canada",8
"Danimarca","Cina",8
"Danimarca","Francia",5
"Danimarca","Germania",6
"Danimarca","Italia",12
"Danimarca","Paesi Bassi",7
"Danimarca","Spagna",5
"Danimarca","Svizzera",6
"Danimarca","UK",10
"Danimarca","USA",15
"Egitto","Arabia Saudita",4
"Egitto","USA",8
"Emirati Arabi Uniti","Canada",4
"Emirati Arabi Uniti","Cina",6
"Emirati Arabi Uniti","Italia",7
"Emirati Arabi Uniti","UK",5
"Emirati Arabi Uniti","USA",9
"Francia","Argentina",4
"Francia","Australia",15
"Francia","Austria",12
"Francia","Belgio",26
"Francia","Brasile",10
"Francia","Canada",18
"Francia","Cina",21
"Francia","Colombia",4
"Francia","Danimarca",5
"Francia","Germania",38
"Francia","Giappone",6
"Francia","Grecia",8
"Francia","Hong Kong",6
"Francia","India",5
"Francia","Irlanda",4
"Francia","Israele",9
"Francia","Italia",54
"Francia","Korea",4
"Francia","Messico",4
"Francia","N/A",4
"Francia","Norvegia",8
"Francia","Nuova Zelanda",4
"Francia","Paesi Bassi",24
"Francia","Polonia",5
"Francia","Portogallo",6
"Francia","Singapore",4
"Francia","Spagna",23
"Francia","Svezia",12
"Francia","Svizzera",21
"Francia","Turchia",6
"Francia","UK",47
"Francia","USA",52
"Germania","Australia",15
"Germania","Austria",13
"Germania","Belgio",18
"Germania","Brasile",8
"Germania","Canada",15
"Germania","Cina",27
"Germania","Colombia",4
"Germania","Danimarca",6
"Germania","Francia",38
"Germania","Giappone",9
"Germania","Grecia",9
"Germania","India",7
"Germania","Iran",5
"Germania","Irlanda",4
"Germania","Israele",8
"Germania","Italia",39
"Germania","Korea",4
"Germania","Messico",4
"Germania","N/A",11
"Germania","Norvegia",4
"Germania","Nuova Zelanda",4
"Germania","Paesi Bassi",21
"Germania","Polonia",6
"Germania","Portogallo",6
"Germania","Singapore",10
"Germania","Spagna",21
"Germania","Svezia",13
"Germania","Svizzera",21
"Germania","Turchia",6
"Germania","UK",45
"Germania","USA",57
"Giappone","Arabia Saudita",4
"Giappone","Australia",4
"Giappone","Belgio",4
"Giappone","Brasile",4
"Giappone","Cina",23
"Giappone","Colombia",5
"Giappone","Francia",6
"Giappone","Germania",9
"Giappone","India",7
"Giappone","Italia",12
"Giappone","Korea",7
"Giappone","N/A",7
"Giappone","Nepal",4
"Giappone","Singapore",6
"Giappone","Spagna",7
"Giappone","Svizzera",5
"Giappone","Turchia",4
"Giappone","UK",11
"Giappone","USA",17
"Grecia","Francia",8
"Grecia","Germania",9
"Grecia","Italia",12
"Grecia","Paesi Bassi",5
"Grecia","Spagna",4
"Grecia","UK",6
"Grecia","USA",10
"Hong Kong","Australia",8
"Hong Kong","Canada",5
"Hong Kong","Cina",28
"Hong Kong","Francia",6
"Hong Kong","India",5
"Hong Kong","Italia",7
"Hong Kong","Singapore",5
"Hong Kong","UK",12
"Hong Kong","USA",27
"India","Arabia Saudita",5
"India","Australia",8
"India","Brasile",6
"India","Canada",6
"India","Cina",14
"India","Colombia",4
"India","Francia",5
"India","Germania",7
"India","Giappone",7
"India","Hong Kong",5
"India","Iran",7
"India","Italia",8
"India","Korea",9
"India","N/A",4
"India","Nepal",4
"India","Paesi Bassi",5
"India","Qatar",4
"India","Singapore",6
"India","Spagna",6
"India","Svizzera",4
"India","Tailandia",12
"India","UK",12
"India","USA",22
"Iran","Australia",7
"Iran","Brasile",4
"Iran","Canada",8
"Iran","Cina",5
"Iran","Germania",5
"Iran","India",7
"Iran","Italia",4
"Iran","Turchia",4
"Iran","UK",6
"Iran","USA",22
"Irlanda","Australia",4
"Irlanda","Francia",4
"Irlanda","Germania",4
"Irlanda","Italia",5
"Irlanda","Spagna",4
"Irlanda","UK",11
"Irlanda","USA",10
"Israele","Canada",11
"Israele","Cina",5
"Israele","Francia",9
"Israele","Germania",8
"Israele","Italia",9
"Israele","Spagna",5
"Israele","UK",9
"Israele","USA",17
"Italia","Arabia Saudita",5
"Italia","Australia",28
"Italia","Austria",18
"Italia","Belgio",27
"Italia","Brasile",17
"Italia","Canada",30
"Italia","Cina",36
"Italia","Colombia",5
"Italia","Croazia",4
"Italia","Danimarca",12
"Italia","Emirati Arabi Uniti",7
"Italia","Francia",54
"Italia","Germania",39
"Italia","Giappone",12
"Italia","Grecia",12
"Italia","Hong Kong",7
"Italia","India",8
"Italia","Iran",4
"Italia","Irlanda",5
"Italia","Israele",9
"Italia","Korea",8
"Italia","Messico",4
"Italia","N/A",12
"Italia","Norvegia",11
"Italia","Paesi Bassi",23
"Italia","Polonia",8
"Italia","Portogallo",9
"Italia","Romania",4
